,GAME_ID,SEASON,GAME_DATE_EST,SEASON,HOME_TEAM_WINS,G,W,L,HOME_W,HOME_L,AWAY_W,AWAY_L,TOP_PLAYERS,EFF,HG_7days,AG_7days,G_7days,BACK2BACK,MISSING_PLAYERS,HOME_ELO,CONFERENCE_VISITOR,TEAM_VISITOR,G_VISITOR,W_VISITOR,L_VISITOR,HOME_W_VISITOR,HOME_L_VISITOR,AWAY_W_VISITOR,AWAY_L_VISITOR,TOP_PLAYERS_VISITOR,EFF_VISITOR,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,BACK2BACK_VISITOR,MISSING_PLAYERS_VISITOR,VISITOR_ELO,ELO_DIFF,TOP_PLAYER_DIFF,MISSING_PLAYER_DIFF,EFF_DIFF,MONTH
4227,20700549,2007,1/14/2008,2007,0,36,18,18,9,12,9,6,2,774.2,2,1,3,0,0,1544.350383,West,Portland,36,22,14,17,3,5,11,0,585.3636364,1,1,2,1,0,1542.358828,1.991555046,2,0,188.8363636,1
4228,20700548,2007,1/14/2008,2007,0,35,30,5,16,2,14,3,1,916.5,1,2,3,0,0,1748.096547,East,Washington,35,19,16,11,8,8,8,0,730.25,2,1,3,0,1,1514.113163,233.9833843,1,-1,186.25,1
4229,20700547,2007,1/14/2008,2007,1,36,13,23,11,11,2,12,2,778.75,2,2,4,0,1,1506.816299,West,Denver,35,22,13,15,5,7,8,2,749.625,1,1,2,0,1,1569.808249,-62.9919504,0,0,29.125,1
4230,20700554,2007,1/15/2008,2007,1,34,17,17,12,8,5,9,1,786.7142857,3,0,3,0,0,1547.934338,West,Denver,36,22,14,15,5,7,9,2,838.5,1,1,2,1,3,1562.865095,-14.93075685,-1,-3,-51.78571429,1
4231,20700555,2007,1/15/2008,2007,1,39,23,16,7,8,16,8,1,645.1666667,0,4,4,0,0,1633.644584,East,Chicago,35,14,21,7,10,7,11,1,741,1,2,3,0,0,1471.681791,161.9627931,0,0,-95.83333333,1
4232,20700556,2007,1/15/2008,2007,1,36,10,26,8,13,2,13,1,689.3636364,3,1,4,0,0,1459.563466,East,Washington,36,20,16,11,8,9,8,0,730,2,2,4,1,2,1527.855649,-68.29218292,1,-2,-40.63636364,1
4233,20700557,2007,1/15/2008,2007,1,38,28,10,13,3,15,7,0,781.3,0,4,4,0,0,1753.381569,East,Toronto,37,20,17,10,8,10,9,1,709.2727273,2,1,3,0,0,1560.749705,192.6318641,-1,0,72.02727273,1
4234,20700561,2007,1/15/2008,2007,1,33,10,23,5,13,5,10,0,760.875,2,0,2,0,0,1505.16216,West,Phoenix,37,26,11,13,4,13,7,3,1211.875,2,1,3,0,1,1645.724747,-140.5625866,-3,-1,-451,1
4235,20700559,2007,1/15/2008,2007,0,36,5,31,4,13,1,18,1,643.4444444,1,2,3,0,0,1386.204641,West,Golden State,38,22,16,11,7,11,9,0,839.3,2,1,3,0,0,1586.497017,-200.2923762,1,0,-195.8555556,1
4236,20700560,2007,1/15/2008,2007,0,38,20,18,9,7,11,11,0,875,2,2,4,0,0,1670.307269,East,Philadelphia,38,14,24,7,11,7,13,1,719.2222222,2,2,4,1,0,1435.369761,234.9375075,-1,0,155.7777778,1
4237,20700558,2007,1/15/2008,2007,0,37,10,27,6,12,4,15,1,806.8571429,1,3,4,0,0,1483.909793,East,Cleveland,37,19,18,12,6,7,12,1,883,2,1,3,0,0,1499.195242,-15.28544947,0,0,-76.14285714,1
4238,20700564,2007,1/16/2008,2007,0,37,8,29,4,11,4,18,0,815.6666667,0,2,2,0,0,1460.993204,East,Chicago,36,14,22,7,10,7,12,1,741,0,3,3,1,0,1465.249602,-4.256398219,-1,0,74.66666667,1
4239,20700562,2007,1/16/2008,2007,1,38,20,18,10,8,10,10,1,701.6,2,2,4,1,0,1655.220353,West,Sacramento,36,15,21,11,9,4,12,1,780.2,3,0,3,0,0,1443.183537,212.0368155,0,0,-78.6,1
4240,20700563,2007,1/16/2008,2007,1,37,14,23,12,11,2,12,2,881.5714286,2,2,4,0,1,1513.759453,East,Orlando,40,24,16,8,8,16,8,1,782.1111111,1,3,4,1,0,1540.076773,-26.31732077,1,1,99.46031746,1
4241,20700565,2007,1/16/2008,2007,1,39,17,22,8,9,9,13,1,744.875,0,3,3,0,1,1543.114706,West,Golden State,39,23,16,11,7,12,9,0,928.2222222,2,2,4,1,0,1589.976676,-46.86196972,1,1,-183.3472222,1
4242,20700568,2007,1/16/2008,2007,1,38,15,23,10,5,5,18,0,671.7142857,1,3,4,0,0,1483.585549,East,Atlanta,35,18,17,13,8,5,9,1,723.7777778,4,0,4,1,0,1459.55745,24.0280994,-1,0,-52.06349206,1
4243,20700567,2007,1/16/2008,2007,0,37,18,19,9,13,9,6,2,806.5555556,3,0,3,0,1,1524.487973,East,New York,37,11,26,9,13,2,13,1,763.2,4,0,4,1,0,1374.26087,150.2271032,1,1,43.35555556,1
4244,20700566,2007,1/16/2008,2007,1,36,30,6,16,3,14,3,1,938.5714286,2,2,4,0,1,1734.354061,West,Portland,37,23,14,17,3,6,11,0,585.3636364,1,2,3,0,0,1562.221237,172.1328238,1,1,353.2077922,1
4245,20700569,2007,1/16/2008,2007,1,37,25,12,10,7,15,5,1,614,2,1,3,0,0,1675.652454,West,Seattle,37,9,28,5,13,4,15,0,759.6666667,2,1,3,0,1,1351.703784,323.9486703,1,-1,-145.6666667,1
4246,20700572,2007,1/17/2008,2007,0,37,26,11,15,5,11,6,1,805.1111111,2,1,3,0,1,1737.899839,West,Phoenix,38,26,12,13,4,13,8,3,1360.285714,1,2,3,0,1,1632.607697,105.2921418,-2,0,-555.1746032,1
4247,20700571,2007,1/17/2008,2007,1,37,22,15,15,5,7,10,2,745.2222222,1,2,3,0,2,1651.241983,West,Utah,39,22,17,16,3,6,14,2,791.4166667,3,0,3,0,0,1575.77554,75.46644264,0,2,-46.19444444,1
4248,20700570,2007,1/17/2008,2007,0,36,25,11,19,3,6,8,1,801.8333333,3,0,3,0,0,1713.37315,East,Cleveland,38,20,18,12,6,8,12,1,883,1,1,2,0,0,1507.770504,205.6026457,0,0,-81.16666667,1
4249,20700574,2007,1/18/2008,2007,1,37,20,17,11,8,9,9,0,730.25,1,3,4,0,1,1613.158245,East,New York,38,12,26,9,13,3,13,1,696.9090909,3,1,4,0,0,1386.629773,226.5284726,-1,1,33.34090909,1
4250,20700575,2007,1/18/2008,2007,0,38,8,30,4,12,4,18,0,873.5,1,1,2,0,0,1439.469328,West,Portland,38,23,15,17,3,6,12,0,585.3636364,0,3,3,0,0,1557.282179,-117.8128513,0,0,288.1363636,1
4251,20700576,2007,1/18/2008,2007,1,37,31,6,17,3,14,3,1,796.6666667,2,2,4,0,0,1739.29312,East,Philadelphia,39,15,24,7,11,8,13,1,865.1428571,1,2,3,0,0,1447.745495,291.5476243,0,0,-68.47619048,1
4252,20700577,2007,1/18/2008,2007,0,39,29,10,14,3,15,7,0,927.625,1,2,3,0,0,1758.910922,West,Sacramento,37,15,22,11,9,4,13,1,941.125,2,1,3,0,0,1435.714485,323.1964365,-1,0,-13.5,1
4253,20700578,2007,1/18/2008,2007,1,38,10,28,6,13,4,15,1,624,1,2,3,0,0,1475.334531,West,Seattle,38,9,29,5,13,4,16,0,759.6666667,2,1,3,0,0,1346.932394,128.4021369,1,0,-135.6666667,1
4254,20700573,2007,1/18/2008,2007,1,39,21,18,11,8,10,10,1,772.9,2,2,4,0,0,1662.689405,East,Atlanta,36,18,18,13,8,5,10,1,728.625,3,1,4,0,0,1451.873282,210.8161227,0,0,44.275,1
4255,20700580,2007,1/18/2008,2007,1,40,22,18,16,3,6,15,2,791.4166667,2,1,3,1,0,1667.611899,West,L.A. Clippers,34,11,23,6,13,5,10,0,694,2,0,2,0,0,1418.27921,249.3326891,2,0,97.41666667,1
4256,20700581,2007,1/18/2008,2007,1,39,27,12,13,4,14,8,3,972.1,1,2,3,1,1,1745.438035,West,Minnesota,37,5,32,4,14,1,18,1,591.4,1,2,3,0,0,1282.724981,462.7130534,2,1,380.7,1
4257,20700582,2007,1/18/2008,2007,0,37,15,22,7,10,8,12,1,886.75,0,4,4,0,0,1586.773479,West,Golden State,40,23,17,11,7,12,10,0,1007.625,2,2,4,0,0,1579.279075,7.49440336,1,0,-120.875,1
4258,20700579,2007,1/18/2008,2007,1,38,26,12,11,7,15,5,1,614,2,1,3,0,0,1680.423845,East,Charlotte,38,15,23,13,11,2,12,2,744.1111111,3,1,4,0,1,1422.255675,258.1681698,-1,-1,-130.1111111,1
4259,20700583,2007,1/19/2008,2007,1,40,15,25,7,11,8,14,1,808.875,0,3,3,1,0,1542.576443,East,Toronto,40,22,18,12,8,10,10,1,772.9,3,1,4,1,0,1567.006173,-24.42973006,0,0,35.975,1
4260,20700584,2007,1/19/2008,2007,1,39,15,24,13,11,2,13,2,881.5714286,3,1,4,1,1,1515.894746,West,Memphis,39,11,28,7,13,4,15,1,694.2857143,2,1,3,1,0,1386.250294,129.6444519,1,1,187.2857143,1
4261,20700585,2007,1/19/2008,2007,1,41,24,17,8,8,16,9,1,733.7777778,1,2,3,0,0,1631.580551,West,Portland,39,24,15,17,3,7,12,0,632.5,0,4,4,1,0,1562.458866,69.12168516,1,0,101.2777778,1
4262,20700586,2007,1/19/2008,2007,0,40,18,22,9,9,9,13,0,659.75,1,2,3,0,1,1553.812306,West,Sacramento,38,16,22,11,9,5,13,1,811.8,2,2,4,1,0,1455.351868,98.46043811,-1,1,-152.05,1
4263,20700587,2007,1/19/2008,2007,0,39,8,31,4,13,4,18,0,815.6666667,2,0,2,1,0,1434.292641,East,New York,39,12,27,9,13,3,14,1,816.8888889,2,2,4,1,0,1382.20068,52.09196082,-1,0,-1.222222222,1
4264,20700588,2007,1/19/2008,2007,1,38,15,23,7,11,8,12,0,853.375,1,3,4,1,0,1577.442407,East,Detroit,40,29,11,14,4,15,7,0,927.625,2,2,4,1,0,1639.273539,-61.8311319,0,0,-74.25,1
4265,20700590,2007,1/19/2008,2007,1,39,20,19,9,8,11,11,1,966.1428571,2,0,2,0,0,1657.931534,West,San Antonio,37,25,12,19,4,6,8,1,801.8333333,3,0,3,0,0,1604.518283,53.41325173,0,0,164.3095238,1
4266,20700591,2007,1/19/2008,2007,1,38,26,12,17,3,9,9,1,843,0,2,2,0,0,1749.848683,West,Seattle,39,9,30,5,13,4,17,0,814.7777778,1,2,3,1,0,1336.016631,413.8320525,1,0,28.22222222,1
4267,20700592,2007,1/19/2008,2007,1,38,23,15,16,5,7,10,2,838.5,1,2,3,0,2,1659.405624,West,Minnesota,38,5,33,4,14,1,19,1,646.5,1,2,3,1,0,1281.167106,378.2385184,1,2,192,1
4268,20700593,2007,1/19/2008,2007,1,35,11,24,6,13,5,11,0,760.875,2,1,3,1,0,1513.396215,East,New Jersey,38,18,20,9,14,9,6,2,763.3333333,2,0,2,0,0,1412.119071,101.2771447,-2,0,-2.458333333,1
4269,20700589,2007,1/19/2008,2007,0,39,16,23,11,5,5,18,0,790.1428571,1,2,3,0,0,1491.269717,West,Golden State,41,24,17,11,7,13,10,0,915.8571429,1,3,4,1,1,1588.610147,-97.34042946,0,-1,-125.7142857,1
4270,20700594,2007,1/20/2008,2007,1,40,28,12,14,4,14,8,3,972.1,1,2,3,0,1,1746.99591,East,New Jersey,39,18,21,9,14,9,7,2,741.2,2,1,3,1,0,1403.998098,342.9978123,1,1,230.9,1
4271,20700600,2007,1/21/2008,2007,1,40,21,19,10,8,11,11,1,966.1428571,2,0,2,0,0,1661.858562,West,Seattle,40,9,31,5,13,4,18,0,806,1,3,4,0,0,1334.306431,327.5521307,1,0,160.1428571,1
4272,20700596,2007,1/21/2008,2007,1,38,21,17,12,8,9,9,0,730.25,1,2,3,0,1,1617.587338,West,Dallas,39,27,12,18,3,9,9,1,806.8333333,1,1,2,0,0,1651.558882,-33.97154418,-1,1,-76.58333333,1
4273,20700597,2007,1/21/2008,2007,0,40,16,24,14,11,2,13,2,881.5714286,3,1,4,0,1,1524.771268,West,San Antonio,38,25,13,19,4,6,9,1,766.6666667,2,1,3,0,0,1600.591255,-75.81998691,1,1,114.9047619,1
4274,20700598,2007,1/21/2008,2007,0,41,16,25,8,11,8,14,1,748.3333333,1,3,4,0,0,1549.47969,East,Indiana,41,18,23,9,10,9,13,0,655,2,0,2,0,1,1443.101339,106.3783508,1,-1,93.33333333,1
4275,20700599,2007,1/21/2008,2007,0,37,18,19,13,8,5,11,1,975,1,2,3,0,1,1547.556513,West,Portland,40,24,16,17,3,7,13,0,632.5,0,4,4,0,0,1556.052332,-8.495819126,1,1,342.5,1
4276,20700601,2007,1/21/2008,2007,1,39,27,12,12,7,15,5,1,621.7,2,0,2,0,0,1686.784774,East,Milwaukee,40,16,24,11,6,5,18,0,662.5555556,2,1,3,0,0,1380.222529,306.5622446,1,0,-40.85555556,1
4277,20700595,2007,1/21/2008,2007,0,40,13,27,9,13,4,14,1,696.9090909,1,3,4,0,0,1489.782184,East,Boston,38,32,6,18,3,14,3,1,795.3333333,3,0,3,0,0,1644.462172,-154.6799872,0,0,-98.42424242,1
4278,20700603,2007,1/21/2008,2007,0,42,25,17,11,7,14,10,0,900,0,4,4,0,0,1699.657335,West,Minnesota,39,5,34,4,14,1,20,1,686.8571429,1,2,3,0,0,1280.293218,419.3641167,-1,0,213.1428571,1
4279,20700604,2007,1/21/2008,2007,1,40,11,29,7,13,4,16,1,766.875,2,1,3,0,0,1477.373772,East,Chicago,39,16,23,8,11,8,12,1,974.375,2,2,4,0,0,1494.837271,-17.4634994,0,0,-207.5,1
4280,20700605,2007,1/21/2008,2007,1,42,25,17,9,8,16,9,1,733.7777778,2,1,3,0,0,1637.987085,East,Detroit,41,29,12,14,4,15,8,0,859.4444444,2,1,3,0,0,1621.878675,16.10840995,1,0,-125.6666667,1
4281,20700606,2007,1/21/2008,2007,0,40,8,32,4,14,4,18,0,873.5,3,0,3,0,0,1426.711136,East,Cleveland,39,21,18,12,6,9,12,1,883,0,2,2,0,0,1516.625372,-89.91423597,-1,0,-9.5,1
4282,20700607,2007,1/21/2008,2007,1,38,26,12,15,6,11,6,1,743.6666667,1,1,2,0,1,1725.069502,West,Denver,39,24,15,17,5,7,10,2,661.6,2,2,4,0,2,1560.279512,164.7899898,-1,-1,82.06666667,1
4283,20700602,2007,1/21/2008,2007,0,36,12,24,7,13,5,11,0,694,2,1,3,0,0,1521.517188,West,Utah,41,23,18,17,3,6,15,2,791.4166667,2,1,3,0,0,1572.494894,-50.97770587,-2,0,-97.41666667,1
4284,20700609,2007,1/22/2008,2007,1,39,17,22,11,9,6,13,1,754.3636364,0,3,3,0,0,1566.062835,East,New Jersey,40,18,22,9,14,9,8,2,737.6363636,1,2,3,0,0,1400.435241,165.6275946,-1,0,16.72727273,1
4285,20700608,2007,1/22/2008,2007,0,41,16,25,11,6,5,19,0,722,2,1,3,1,1,1477.202428,West,Phoenix,41,29,12,15,4,14,8,3,1297.375,2,2,4,0,0,1650.558768,-173.3563399,-3,1,-575.375,1
4286,20700612,2007,1/23/2008,2007,1,40,22,18,12,6,10,12,1,716.3333333,0,2,2,0,0,1622.486688,East,Washington,39,22,17,13,8,9,9,0,730.25,2,0,2,0,1,1534.769276,87.7174126,1,-1,-13.91666667,1
4287,20700613,2007,1/23/2008,2007,0,39,33,6,18,3,15,3,1,795.3333333,2,1,3,0,0,1751.743909,East,Toronto,41,22,19,12,8,10,11,1,796.2222222,2,1,3,0,0,1560.102926,191.6409824,0,0,-0.888888889,1
4288,20700614,2007,1/23/2008,2007,0,41,12,29,8,13,4,16,1,766.875,2,1,3,0,0,1491.072779,East,Orlando,43,26,17,10,8,16,9,1,574.0833333,2,1,3,0,0,1542.53646,-51.46368099,0,0,192.7916667,1
4289,20700615,2007,1/23/2008,2007,1,40,28,12,13,7,15,5,1,742.25,3,0,3,0,0,1689.804875,West,Portland,41,25,16,17,3,8,13,0,632.5,0,4,4,0,0,1560.734246,129.0706292,1,0,109.75,1
4290,20700616,2007,1/23/2008,2007,1,40,6,34,4,14,2,20,1,686.8571429,0,3,3,0,0,1391.459485,West,Phoenix,42,30,12,15,4,15,8,3,1297.375,2,2,4,1,0,1655.163753,-263.7042684,-2,0,-610.5178571,1
4291,20700620,2007,1/23/2008,2007,0,41,9,32,5,13,4,19,0,806,0,4,4,0,0,1432.549893,West,Houston,41,22,19,11,8,11,11,1,851.875,2,0,2,0,0,1563.6151,-131.0652076,-1,0,-45.875,1
4292,20700618,2007,1/23/2008,2007,1,39,26,13,19,4,7,9,1,871.9,1,2,3,0,0,1707.796919,West,L.A. Lakers,39,27,12,16,6,11,6,1,743.6666667,2,0,2,0,1,1632.295064,75.50185467,0,-1,128.2333333,1
4293,20700619,2007,1/23/2008,2007,1,40,24,16,17,5,7,11,1,651.25,2,1,3,0,2,1653.053949,East,Atlanta,38,18,20,13,9,5,11,1,774,1,2,3,0,0,1442.8746,210.1793494,0,2,-122.75,1
4294,20700611,2007,1/23/2008,2007,0,41,16,25,14,12,2,13,2,778.75,3,1,4,0,0,1517.565604,West,Dallas,40,27,13,18,3,9,10,1,921.1818182,1,1,2,0,0,1634.376945,-116.8113408,1,0,-142.4318182,1
4295,20700621,2007,1/23/2008,2007,1,37,12,25,7,14,5,11,0,694,2,1,3,0,0,1509.977303,West,Sacramento,40,18,22,12,9,6,13,1,754.3636364,1,3,4,1,0,1477.8346,32.14270284,-1,0,-60.36363636,1
4296,20700617,2007,1/23/2008,2007,1,40,16,24,8,11,8,13,0,718.7142857,2,2,4,0,1,1581.138264,East,Indiana,42,19,23,9,10,10,13,0,510.9,2,1,3,0,0,1455.027282,126.1109818,0,1,207.8142857,1
4297,20700610,2007,1/23/2008,2007,0,42,16,26,8,12,8,14,1,808.875,2,1,3,0,0,1537.553747,East,Detroit,42,29,13,14,4,15,9,0,883.5,1,2,3,0,0,1617.3293,-79.77555257,1,0,-74.625,1
4298,20700622,2007,1/24/2008,2007,0,41,8,33,4,15,4,18,0,747.2222222,3,0,3,0,2,1420.84982,West,San Antonio,40,27,13,20,4,7,9,1,871.9,2,2,4,1,0,1616.422516,-195.572696,-1,2,-124.6777778,1
4299,20700623,2007,1/24/2008,2007,1,42,16,26,11,7,5,19,0,735.1428571,2,1,3,0,0,1472.597443,East,Indiana,43,19,24,9,10,10,14,0,568.625,1,2,3,1,0,1447.768731,24.82871225,0,0,166.5178571,1
4300,20700624,2007,1/24/2008,2007,1,43,25,18,11,8,14,10,0,1035.285714,1,2,3,0,0,1688.491069,East,New Jersey,41,18,23,9,14,9,9,2,782.2222222,0,3,3,0,0,1388.663476,299.8275926,-2,0,253.0634921,1
4301,20700630,2007,1/25/2008,2007,1,43,30,13,14,4,16,9,0,883.5,1,3,4,0,0,1723.937998,East,Orlando,44,27,17,10,8,17,9,1,733.7777778,2,1,3,0,0,1559.133744,164.8042539,-1,0,149.7222222,1
4302,20700625,2007,1/25/2008,2007,1,42,23,19,12,8,11,11,1,717.8,1,2,3,0,0,1668.67286,East,Milwaukee,43,17,26,12,7,5,19,0,662.5555556,3,1,4,1,0,1383.193054,285.4798055,1,0,55.24444444,1
4303,20700626,2007,1/25/2008,2007,1,40,22,18,13,8,9,10,0,730.25,2,1,3,0,1,1617.190341,West,Memphis,42,12,30,8,14,4,16,0,608,3,1,4,0,0,1374.475495,242.7148459,0,1,122.25,1
4304,20700627,2007,1/25/2008,2007,0,41,23,18,13,6,10,12,1,828.8888889,1,1,2,0,0,1640.065624,West,Phoenix,43,30,13,15,4,15,9,3,1297.375,2,2,4,0,0,1633.587823,6.477800314,-2,0,-468.4861111,1
4305,20700628,2007,1/25/2008,2007,1,40,33,7,18,4,15,3,1,862.5,2,1,3,0,2,1743.173975,West,Minnesota,41,7,34,5,14,2,20,1,678.375,1,3,4,0,0,1313.035414,430.1385611,0,2,184.125,1
4306,20700631,2007,1/25/2008,2007,1,41,29,12,14,7,15,5,1,621.7,3,0,3,0,0,1697.67241,West,L.A. Clippers,38,13,25,8,14,5,11,0,694,3,1,4,0,0,1427.427346,270.2450642,1,0,-72.3,1
4307,20700629,2007,1/25/2008,2007,1,41,13,28,9,14,4,14,1,798.4444444,1,2,3,0,0,1482.500447,East,Philadelphia,43,16,27,8,13,8,14,1,776.125,3,1,4,0,0,1430.945049,51.55539807,0,0,22.31944444,1
4308,20700633,2007,1/25/2008,2007,1,41,28,13,18,3,10,10,1,860,1,2,3,0,0,1739.577255,West,L.A. Lakers,40,27,13,16,6,11,7,1,743.6666667,1,1,2,0,1,1623.669467,115.9077876,0,-1,116.3333333,1
4309,20700634,2007,1/25/2008,2007,1,41,25,16,18,5,7,11,1,651.25,2,1,3,0,2,1656.362764,East,New Jersey,42,18,24,9,14,9,10,2,746.2222222,0,4,4,1,1,1387.48572,268.8770439,-1,1,-94.97222222,1
4310,20700635,2007,1/25/2008,2007,1,42,24,18,17,3,7,15,2,913.9,1,1,2,0,0,1684.034779,West,Sacramento,41,18,23,12,9,6,14,1,754.3636364,1,3,4,0,0,1460.384556,223.6502226,1,0,159.5363636,1
4311,20700636,2007,1/25/2008,2007,0,42,25,17,17,3,8,14,0,585.3636364,0,4,4,0,0,1652.86671,West,Houston,42,23,19,11,8,12,11,1,966.1428571,2,1,3,0,0,1566.412688,86.45402161,-1,0,-380.7792208,1
4312,20700637,2007,1/25/2008,2007,0,42,9,33,5,14,4,19,0,806,1,3,4,0,0,1429.752305,East,Atlanta,39,18,21,13,9,5,12,1,911.5714286,1,2,3,0,0,1439.565785,-9.813480126,-1,0,-105.5714286,1
4313,20700632,2007,1/25/2008,2007,0,41,17,24,9,11,8,13,0,713,3,1,4,0,0,1588.396816,East,Charlotte,42,16,26,14,13,2,13,2,778.75,3,1,4,0,2,1412.365294,176.0315216,-2,-2,-65.75,1
4314,20700639,2007,1/26/2008,2007,0,43,17,26,14,13,3,13,2,697.125,3,1,4,1,1,1533.291161,East,Philadelphia,44,16,28,8,13,8,15,1,719.2222222,3,1,4,1,0,1423.50986,109.7813014,1,1,-22.09722222,1
4315,20700641,2007,1/26/2008,2007,0,41,28,13,20,4,8,9,1,743.8333333,1,3,4,0,0,1718.134655,West,New Orleans,42,30,12,15,7,15,5,1,688,3,0,3,1,0,1602.202723,115.9319312,0,0,55.83333333,1
4316,20700640,2007,1/26/2008,2007,1,43,12,31,8,14,4,17,0,608,2,2,4,1,0,1470.819138,West,L.A. Clippers,39,13,26,8,14,5,12,0,597.1111111,3,1,4,1,1,1422.897033,47.92210508,0,-1,10.88888889,1
4317,20700638,2007,1/26/2008,2007,1,42,8,34,4,16,4,18,0,796.5,3,0,3,0,0,1419.137681,East,Indiana,44,19,25,9,10,10,15,0,644.2857143,1,3,4,0,0,1437.17312,-18.03543858,0,0,152.2142857,1
4318,20700645,2007,1/27/2008,2007,1,44,17,27,12,7,5,20,0,672.8333333,2,2,4,0,2,1477.286183,East,Washington,41,23,18,14,8,9,10,0,730.25,2,1,3,0,1,1520.846697,-43.56051362,0,1,-57.41666667,1
4319,20700644,2007,1/27/2008,2007,1,45,27,18,10,8,17,10,1,733.7777778,1,2,3,0,0,1654.655253,East,Boston,41,34,7,19,4,15,3,0,635,2,1,3,0,1,1643.640395,11.01485748,1,-1,98.77777778,1
4320,20700642,2007,1/27/2008,2007,0,42,17,25,9,12,8,13,0,782.2857143,2,1,3,0,0,1567.470949,West,Phoenix,44,31,13,15,4,16,9,3,1211.875,1,3,4,0,0,1638.535405,-71.06445628,-3,0,-429.5892857,1
4321,20700643,2007,1/27/2008,2007,0,41,27,14,16,6,11,8,1,782.1111111,1,2,3,0,0,1718.447783,East,Cleveland,42,23,19,13,7,10,12,1,828.8888889,2,1,3,0,0,1535.118042,183.3297414,0,0,-46.77777778,1
4322,20700646,2007,1/27/2008,2007,1,43,25,18,17,4,8,14,0,632.5,1,2,3,0,0,1638.99984,East,Atlanta,40,19,21,13,9,6,12,1,893,1,2,3,0,0,1448.951069,190.0487709,-1,0,-260.5,1
4323,20700649,2007,1/27/2008,2007,0,43,24,19,11,8,13,11,1,796.5714286,1,2,3,0,0,1680.279558,West,Utah,43,25,18,18,3,7,15,2,887.4,1,1,2,0,1,1588.754048,91.52551024,-1,-1,-90.82857143,1
4324,20700648,2007,1/27/2008,2007,1,42,7,35,5,14,2,21,1,643.4444444,1,2,3,0,0,1412.568994,East,New Jersey,43,18,25,9,14,9,11,2,763.3333333,0,4,4,0,0,1383.598661,28.97033357,-1,0,-119.8888889,1
4325,20700650,2007,1/27/2008,2007,1,44,26,18,12,8,14,10,0,1007.625,2,0,2,0,0,1689.668825,East,New York,42,14,28,10,14,4,14,1,798.4444444,2,0,2,0,0,1389.935637,299.7331881,-1,0,209.1805556,1
4326,20700651,2007,1/27/2008,2007,0,43,9,34,5,15,4,19,0,806,2,1,3,0,0,1420.367021,West,Sacramento,42,18,24,12,9,6,15,1,811.8,1,2,3,0,0,1455.665287,-35.29826674,-1,0,-5.8,1
4327,20700647,2007,1/27/2008,2007,1,42,29,13,19,3,10,10,1,860,1,2,3,0,0,1744.798939,West,Denver,42,26,16,19,5,7,11,1,651.25,2,1,3,0,2,1560.249823,184.5491162,0,-2,208.75,1
4328,20700655,2007,1/28/2008,2007,0,40,13,27,8,14,5,13,0,516.875,2,2,4,0,2,1517.048442,East,Charlotte,44,17,27,14,14,3,13,2,675.9,3,1,4,0,0,1421.247501,95.8009407,-2,2,-159.025,1
4329,20700654,2007,1/28/2008,2007,1,44,26,18,18,3,8,15,2,910.6,1,2,3,1,1,1701.073326,West,San Antonio,42,28,14,20,5,8,9,1,810.8181818,2,2,4,0,0,1591.003155,110.0701707,1,1,99.78181818,1
4330,20700653,2007,1/28/2008,2007,1,43,31,12,15,7,16,5,1,621.7,3,1,4,0,0,1729.334223,West,Denver,43,26,17,19,5,7,12,1,582.9,2,2,4,1,2,1557.099662,172.2345616,0,-2,38.8,1
4331,20700652,2007,1/28/2008,2007,0,44,13,31,9,14,4,17,1,767.25,3,1,4,0,0,1476.66773,West,Dallas,43,30,13,20,3,10,10,1,737.0909091,2,2,4,1,0,1647.949101,-171.2813706,0,0,30.15909091,1
4332,20700656,2007,1/29/2008,2007,1,42,23,19,14,8,9,11,0,648.2857143,1,2,3,0,2,1614.331758,East,Toronto,43,24,19,13,8,11,11,1,772.9,1,1,2,0,0,1574.579731,39.75202731,-1,2,-124.6142857,1
4333,20700657,2007,1/29/2008,2007,0,45,19,26,9,10,10,16,0,513.3333333,0,3,3,0,0,1532.016252,East,Detroit,44,31,13,15,4,16,9,0,883.5,1,1,2,0,0,1628.416489,-96.40023699,0,0,-370.1666667,1
4334,20700658,2007,1/29/2008,2007,1,44,18,26,9,14,9,12,2,757.2,0,4,4,0,0,1478.589231,East,Milwaukee,45,18,27,13,7,5,20,0,744,3,1,4,0,1,1383.801122,94.7881089,2,-1,13.2,1
4335,20700659,2007,1/29/2008,2007,0,43,9,34,5,16,4,18,0,676.7,2,0,2,0,1,1424.294548,East,Boston,42,34,8,19,4,15,4,0,565.625,2,1,3,0,2,1638.274246,-213.9796974,0,-1,111.075,1
4336,20700660,2007,1/29/2008,2007,1,43,17,26,9,13,8,13,0,630.7142857,3,0,3,0,2,1559.153799,West,Minnesota,43,8,35,6,14,2,21,1,649.4,2,1,3,0,0,1317.578425,241.575374,-1,2,-18.68571429,1
4337,20700663,2007,1/29/2008,2007,1,44,9,35,5,16,4,19,0,824,3,0,3,0,2,1416.143637,West,San Antonio,43,28,15,20,5,8,10,1,770.6666667,2,2,4,1,0,1586.075339,-169.931702,-1,2,53.33333333,1
4338,20700662,2007,1/29/2008,2007,1,45,32,13,15,4,17,9,3,961.6363636,0,4,4,0,0,1746.852555,East,Atlanta,41,19,22,13,9,6,13,1,754,0,3,3,0,0,1447.190763,299.6617924,2,0,207.6363636,1
